date,brand_id,brand,image_url,city_name,sku_id,sku_name,category_id,category_name,sub_category_id,sub_category_name,est_qty_sold,est_sales_sp,est_sales_mrp,listed_ds_count,ds_count,in_stock_count,wt_osa,wt_osa_ls,mrp,sp,discount
2025-03-12,17390,Sweet Karam Coffee,http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Bengaluru,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,1,202,297,12,110,8,0.072727272727272724,0.66666666666666663,297,202,0.31986531986531985
2025-03-01,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Bengaluru,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,11,110,0,0,0,297,229,0.22895622895622897
2025-03-13,17390,Sweet Karam Coffee,http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Bengaluru,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,1,202,297,12,110,7,0.06363636363636363,0.58333333333333337,297,202,0.31986531986531985
2025-03-31,17390,Sweet Karam Coffee,http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Bengaluru,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,12,110,4,0.036363636363636362,0.33333333333333331,297,202,0.31986531986531985
2025-03-23,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Chennai,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,11,41,3,0.073170731707317069,0.27272727272727271,297,202,0.31986531986531985
2025-03-13,17390,Sweet Karam Coffee,http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Chennai,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,11,41,6,0.14634146341463414,0.54545454545454541,297,202,0.31986531986531985
2025-03-11,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Pune,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,1,202,297,8,57,4,0.070175438596491224,0.5,297,202,0.31986531986531985
2025-03-06,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Pune,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,8,57,4,0.070175438596491224,0.5,297,202,0.31986531986531985
2025-03-27,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Pune,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,8,57,2,0.035087719298245612,0.25,297,202,0.31986531986531985
2025-03-29,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Pune,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,8,57,2,0.035087719298245612,0.25,297,202,0.31986531986531985
2025-03-30,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Pune,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,8,57,2,0.035087719298245612,0.25,297,202,0.31986531986531985
2025-03-20,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Bengaluru,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,12,110,5,0.045454545454545456,0.41666666666666669,297,202,0.31986531986531985
2025-03-27,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Vijayawada,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,3,5,2,0.4,0.66666666666666663,297,202,0.31986531986531985
2025-03-12,17390,Sweet Karam Coffee,http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Vijayawada,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,2,5,1,0.2,0.5,297,202,0.31986531986531985
2025-03-23,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Vijayawada,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,3,5,2,0.4,0.66666666666666663,297,202,0.31986531986531985
2025-03-24,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Vijayawada,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,3,5,2,0.4,0.66666666666666663,297,202,0.31986531986531985
2025-03-19,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Vijayawada,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,3,5,1,0.2,0.33333333333333331,297,202,0.31986531986531985
2025-03-04,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Pune,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,9,57,5,0.08771929824561403,0.55555555555555558,297,202,0.31986531986531985
2025-03-22,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Pune,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,8,57,2,0.035087719298245612,0.25,297,202,0.31986531986531985
2025-03-21,17390,Sweet Karam Coffee,http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Pune,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,8,57,2,0.035087719298245612,0.25,297,202,0.31986531986531985
2025-03-06,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Kochi,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,3,7,2,0.2857142857142857,0.66666666666666663,297,202,0.31986531986531985
2025-03-28,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Kochi,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,4,7,1,0.14285714285714285,0.25,297,202,0.31986531986531985
2025-03-03,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Kochi,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,3,7,2,0.2857142857142857,0.66666666666666663,297,202,0.31986531986531985
2025-03-04,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Kochi,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,3,7,2,0.2857142857142857,0.66666666666666663,297,202,0.31986531986531985
2025-03-13,17390,Sweet Karam Coffee,http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Kochi,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,4,7,2,0.2857142857142857,0.5,297,202,0.31986531986531985
2025-03-09,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Kochi,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,3,7,1,0.14285714285714285,0.33333333333333331,297,202,0.31986531986531985
2025-03-19,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Kochi,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,4,7,2,0.2857142857142857,0.5,297,202,0.31986531986531985
2025-03-29,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Vijayawada,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,3,5,2,0.4,0.66666666666666663,297,202,0.31986531986531985
2025-03-01,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Vijayawada,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,2,5,0,0,0,297,229,0.22895622895622897
2025-03-28,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Vijayawada,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,3,5,2,0.4,0.66666666666666663,297,202,0.31986531986531985
2025-03-09,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Vijayawada,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,2,5,1,0.2,0.5,297,202,0.31986531986531985
2025-03-31,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Vijayawada,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,3,5,2,0.4,0.66666666666666663,297,202,0.31986531986531985
2025-03-11,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d8267d0f-bddb-4fac-b19d-b73158ecbfb6.jpg?ts=1738137837,Coimbatore,612179,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 3,1237,Munchies,80,Papad & Fryums,0,0,0,2,3,2,0.66666666666666663,1,297,202,0.31986531986531985
